Observation id,Date,Hour,Week,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Top,Location,Left,STATE,351.916,553.994,202.078,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Inactive,Other,,STATE,367.311,546.74,179.429,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 2,Inactive,Other,,STATE,388.831,600.793,211.962,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Top,Location,Right,STATE,553.995,592.281,38.286,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Shelter,Location,On,STATE,553.995,587.031,33.036,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Bottom,Location,Right,STATE,592.282,597.78,5.498,,
990342,29-Jan,1,2,3/9/2020 13:47,,E:/B2_W2_Live/990342_01-29_01.MP4,619.65,59.94,Mouse 1,Bottom,Location,Left,STATE,597.781,600.032,2.251,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Right,STATE,10.096,102.435,92.339,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Shelter,Location,In,STATE,10.096,102.188,92.092,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Right,STATE,10.346,170.003,159.657,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,In,STATE,10.346,169.754,159.408,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Inactive,Other,,STATE,25.113,64.15,39.037,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Inactive,Other,,STATE,25.614,107.943,82.329,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Left,STATE,102.436,115.45,13.014,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Right,STATE,115.451,131.947,16.496,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Shelter,Location,In,STATE,115.951,120.951,5,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Left,STATE,131.948,135.951,4.003,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Right,STATE,135.952,571.155,435.203,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Shelter,Location,In,STATE,136.451,571.156,434.705,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Left,STATE,170.004,174.505,4.501,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Right,STATE,174.506,178.007,3.501,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Bottom,Location,Right,STATE,178.008,223.804,45.796,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Inactive,Other,,STATE,210.798,278.615,67.817,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Bottom,Location,Left,STATE,223.805,239.811,16.006,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Bottom,Location,Right,STATE,239.812,262.091,22.279,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Food Hopper,Location,,STATE,239.812,241.305,1.493,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Food Hopper,Location,,STATE,258.093,259.343,1.25,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Right,STATE,262.092,388.726,126.634,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,In,STATE,263.592,273.093,9.501,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,On,STATE,278.844,283.092,4.248,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,In,STATE,283.093,326.158,43.065,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Inactive,Other,,STATE,321.407,457.792,136.385,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,On,STATE,326.159,388.727,62.568,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Left,STATE,388.727,436.269,47.542,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Top,Location,Right,STATE,436.27,600.406,164.136,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,In,STATE,437.272,448.786,11.514,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Inactive,Other,,STATE,479.816,570.157,90.341,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Shelter,Location,In,STATE,538.123,600.406,62.283,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 1,Top,Location,Left,STATE,571.156,600.69,29.534,,
990342,29-Jan,2,2,3/9/2020 14:26,,E:/B2_W2_Live/990342_01-29-02.MP4,687.69,59.94,Mouse 2,Inactive,Other,,STATE,571.406,600.406,29,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Left,STATE,10.095,87.17,77.075,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Right,STATE,10.095,142.482,132.387,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Food Hopper,Location,,STATE,10.095,93.93,83.835,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Right,STATE,87.171,122.204,35.033,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Right,STATE,122.205,126.454,4.249,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Left,STATE,126.455,133.709,7.254,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Right,STATE,133.71,265.104,131.394,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Shelter,Location,In,STATE,133.958,135.711,1.753,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Left,STATE,142.483,329.66,187.177,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Shelter,Location,On,STATE,148.488,264.35,115.862,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Left,STATE,265.105,277.869,12.764,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Left,STATE,277.87,279.616,1.746,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Right,STATE,279.617,282.367,2.75,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Left,STATE,282.368,295.379,13.011,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Right,STATE,295.38,304.897,9.517,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Food Hopper,Location,,STATE,302.645,304.898,2.253,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Left,STATE,304.898,529.114,224.216,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Top,Location,Right,STATE,329.661,331.411,1.75,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Top,Location,Left,STATE,331.412,334.161,2.749,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Top,Location,Right,STATE,334.162,359.191,25.029,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Shelter,Location,On,STATE,334.162,343.43,9.268,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Shelter,Location,In,STATE,343.431,352.435,9.004,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Shelter,Location,On,STATE,352.436,358.944,6.508,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Top,Location,Left,STATE,359.192,375.96,16.768,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Top,Location,Right,STATE,375.961,401.481,25.52,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Shelter,Location,In,STATE,378.71,382.218,3.508,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Right,STATE,401.482,411.993,10.511,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Left,STATE,411.994,462.793,50.799,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Right,STATE,462.794,521.354,58.56,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Food Hopper,Location,,STATE,462.794,485.321,22.527,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 2,Bottom,Location,Left,STATE,521.355,600.186,78.831,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Bottom,Location,Right,STATE,529.115,529.864,0.749,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Right,STATE,529.865,532.615,2.75,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Left,STATE,532.616,536.363,3.747,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Top,Location,Right,STATE,536.364,600.184,63.82,,
990342,30-Jan,1,2,3/17/2020 15:21,,E:/B2_W2_Live/990342_01-30_01.MP4,612.21,59.94,Mouse 1,Shelter,Location,On,STATE,536.364,600.184,63.82,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Top,Location,Left,STATE,10.094,60.899,50.805,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 2,Bottom,Location,Right,STATE,10.343,188.775,178.432,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 2,Food Hopper,Location,,STATE,10.343,188.776,178.433,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Top,Location,Right,STATE,60.9,62.149,1.249,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Right,STATE,62.15,87.177,25.027,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Left,STATE,87.178,158.741,71.563,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Right,STATE,158.742,183.023,24.281,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Left,STATE,183.024,186.52,3.496,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Food Hopper,Location,,STATE,185.521,196.532,11.011,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Right,STATE,186.521,196.531,10.01,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 2,Bottom,Location,Left,STATE,188.776,600.186,411.41,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Bottom,Location,Left,STATE,196.532,600.184,403.652,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 1,Inactive,Other,,STATE,226.598,600.437,373.839,,
990342,30-Jan,2,2,3/17/2020 15:35,,E:/B2_W2_Live/990342_01_30_02.MP4,609.94,59.94,Mouse 2,Inactive,Other,,STATE,228.079,600.186,372.107,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Right,STATE,10.096,136.468,126.372,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Food Hopper,Location,,STATE,10.096,156.993,146.897,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Left,STATE,10.098,253.587,243.489,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Left,STATE,136.469,344.429,207.96,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Right,STATE,253.588,308.896,55.308,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Left,STATE,308.897,370.454,61.557,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Right,STATE,344.43,353.436,9.006,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Left,STATE,353.437,358.943,5.506,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Left,STATE,358.944,362.442,3.498,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Right,STATE,362.443,390.474,28.031,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Shelter,Location,In,STATE,363.696,367.198,3.502,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Right,STATE,370.455,429.012,58.557,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Shelter,Location,On,STATE,378.463,390.475,12.012,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Left,STATE,390.475,391.476,1.001,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Left,STATE,391.477,405.739,14.262,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Right,STATE,405.74,431.763,26.023,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Left,STATE,429.013,503.336,74.323,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Left,STATE,431.764,495.329,63.565,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Left,STATE,495.33,519.356,24.026,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Right,STATE,503.337,516.599,13.262,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Left,STATE,516.6,536.371,19.771,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Right,STATE,519.357,596.681,77.324,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Shelter,Location,On,STATE,519.357,594.68,75.323,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Right,STATE,536.372,540.617,4.245,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 2,Bottom,Location,Left,STATE,540.618,601.191,60.573,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Top,Location,Left,STATE,596.682,597.681,0.999,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Left,STATE,597.682,598.929,1.247,,
1001363,21-Jan,1,1,2/3/2020 11:03,,E:/B2_W1_Live/1001363_01-21_01.MP4,617.05,59.94,Mouse 1,Bottom,Location,Right,STATE,598.93,600.431,1.501,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Right,STATE,10.095,58.392,48.297,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Top,Location,Right,STATE,10.347,14.099,3.752,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Shelter,Location,On,STATE,10.347,14.1,3.753,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Top,Location,Left,STATE,14.1,189.026,174.926,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Left,STATE,58.393,87.673,29.28,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Right,STATE,87.674,104.699,17.025,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Left,STATE,104.7,149.239,44.539,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Right,STATE,149.24,152.238,2.998,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Right,STATE,152.239,152.985,0.746,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Left,STATE,152.986,165.757,12.771,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Right,STATE,165.758,173.012,7.254,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Shelter,Location,In,STATE,166.002,168.759,2.757,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Left,STATE,173.013,178.02,5.007,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Right,STATE,178.021,194.27,16.249,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Shelter,Location,On,STATE,178.021,182.272,4.251,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Shelter,Location,In,STATE,182.273,188.021,5.748,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Shelter,Location,On,STATE,188.022,194.271,6.249,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Bottom,Location,Left,STATE,189.027,253.841,64.814,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Left,STATE,194.271,213.304,19.033,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Top,Location,Right,STATE,213.305,224.301,10.996,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Shelter,Location,In,STATE,213.801,214.799,0.998,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Left,STATE,224.302,270.105,45.803,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Bottom,Location,Right,STATE,253.842,265.853,12.011,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Bottom,Location,Left,STATE,265.854,315.656,49.802,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Right,STATE,270.106,291.383,21.277,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 2,Bottom,Location,Left,STATE,291.384,386.976,95.592,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Bottom,Location,Right,STATE,315.657,318.661,3.004,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Food Hopper,Location,,STATE,318.154,318.662,0.508,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Bottom,Location,Left,STATE,318.662,323.159,4.497,,
1001363,21-Jan,2,1,2/3/2020 13:45,,E:/B2_W1_Live/1001363_01-21_02.MP4,690.32,59.94,Mouse 1,Top,Location,Left,STATE,323.16,352.438,29.278,,
